1.21975,-5.10068e-17
1.21961,0.0118858
1.2192,0.0237661
1.2185,0.0356356
1.21753,0.0474888
1.21628,0.0593202
1.21476,0.0711244
1.21295,0.0828958
1.21087,0.0946291
1.20851,0.106319
1.20588,0.117959
1.20296,0.129544
1.19977,0.141069
1.19631,0.152528
1.19256,0.163914
1.18854,0.175223
1.18425,0.186449
1.17967,0.197585
1.17482,0.208626
1.1697,0.219566
1.16429,0.230397
1.15861,0.241115
1.15266,0.251713
1.14642,0.262184
1.13991,0.272522
1.13312,0.282719
1.12606,0.29277
1.11871,0.302665
1.11109,0.312399
1.10318,0.321963
1.095,0.331349
1.08654,0.340549
1.07779,0.349554
1.06876,0.358354
1.05944,0.36694
1.04983,0.375302
1.03994,0.383428
1.02975,0.391306
1.01927,0.398924
1.00849,0.406267
0.997416,0.41332
0.986033,0.420065
0.97434,0.426485
0.962334,0.432557
0.95001,0.438258
0.937361,0.443561
0.924384,0.448433
0.911072,0.452838
0.897421,0.456732
0.883428,0.460064
0.869093,0.462772
0.854423,0.464781
0.839433,0.465999
0.824156,0.466318
0.808652,0.465604
0.793027,0.463707
0.777455,0.460469
0.762208,0.455755
0.747658,0.449521
0.734239,0.44189
0.722326,0.433201
0.712101,0.423939
0.703507,0.414583
0.696326,0.405489
0.690285,0.396857
0.685131,0.388769
0.680659,0.381238
0.676712,0.374236
0.673171,0.367725
0.669951,0.361658
0.666986,0.355994
0.664227,0.350691
0.661636,0.345714
0.659185,0.34103
0.656851,0.336613
0.654616,0.332437
0.652467,0.32848
0.650392,0.324725
0.648381,0.321153
0.646426,0.317751
0.644521,0.314504
0.642661,0.311403
0.64084,0.308435
0.639055,0.305591
0.637303,0.302864
0.635579,0.300246
0.633883,0.297729
0.632211,0.295307
0.630561,0.292975
0.628932,0.290728
0.627322,0.288561
0.62573,0.286469
0.624153,0.284448
0.622592,0.282495
0.621045,0.280607
0.61951,0.27878
0.617987,0.277011
0.616476,0.275299
0.614974,0.273639
0.613483,0.27203
0.612,0.270471
0.610525,0.268957
0.609058,0.267489
0.607598,0.266065
0.606145,0.264681
0.604697,0.263338
0.603256,0.262034
0.601819,0.260766
0.600387,0.259535
0.598959,0.258339
0.597534,0.257177
0.596114,0.256047
0.594696,0.25495
0.593281,0.253883
0.591868,0.252847
0.590457,0.25184
0.589048,0.250861
0.58764,0.249911
0.586233,0.248988
0.584827,0.248091
0.583421,0.247221
0.582016,0.246376
0.58061,0.245556
0.579204,0.244761
0.577798,0.243991
0.57639,0.243244
0.574981,0.242521
0.573571,0.241821
0.572159,0.241143
0.570745,0.240489
0.56933,0.239857
0.567911,0.239247
0.566491,0.238659
0.565067,0.238093
0.56364,0.237549
0.56221,0.237026
0.560777,0.236525
0.55934,0.236045
0.557899,0.235587
0.556454,0.235149
0.555005,0.234734
0.553552,0.234339
0.552094,0.233967
0.550631,0.233615
0.549163,0.233285
0.54769,0.232977
0.546212,0.232691
0.544729,0.232426
0.54324,0.232184
0.541745,0.231964
0.540245,0.231766
0.538738,0.231592
0.537226,0.23144
0.535708,0.231311
0.534183,0.231206
0.532652,0.231125
0.531115,0.231068
0.529571,0.231036
0.528021,0.231028
0.526464,0.231046
0.524901,0.23109
0.523331,0.231159
0.521755,0.231256
0.520173,0.231379
0.518584,0.23153
0.516989,0.23171
0.515387,0.231918
0.513779,0.232155
0.512166,0.232422
0.510546,0.232719
0.508921,0.233048
0.507291,0.233408
0.505655,0.2338
0.504014,0.234225
0.502369,0.234684
0.500719,0.235177
0.499065,0.235706
0.497408,0.23627
0.495747,0.23687
0.494084,0.237508
0.492419,0.238184
0.490751,0.238899
0.489083,0.239653
0.487413,0.240447
0.485744,0.241282
0.484076,0.24216
0.482408,0.243079
0.480743,0.244043
0.479081,0.24505
0.477422,0.246102
0.475768,0.247201
0.474119,0.248345
0.472477,0.249537
0.470841,0.250777
0.469214,0.252066
0.467596,0.253404
0.465988,0.254793
0.464392,0.256233
0.462807,0.257724
0.461237,0.259269
0.459681,0.260866
0.45814,0.262517
0.456617,0.264223
0.455112,0.265985
0.453626,0.267803
0.452161,0.269678
0.450718,0.27161
0.449299,0.273601
0.447904,0.275652
0.446535,0.277762
0.445193,0.279934
0.443881,0.282167
0.442598,0.284463
0.441347,0.286823
0.440129,0.289248
0.438946,0.291739
0.437799,0.294297
0.43669,0.296923
0.43562,0.299619
0.434591,0.302386
0.433605,0.305226
0.432664,0.30814
0.431769,0.311131
0.430923,0.3142
0.430127,0.317349
0.429383,0.320582
0.428695,0.323899
0.428063,0.327305
0.427491,0.330803
0.426981,0.334395
0.426537,0.338086
0.42616,0.34188
0.425854,0.345781
0.425623,0.349795
0.42547,0.353927
0.4254,0.358184
0.425415,0.362573
0.425521,0.367102
0.425723,0.37178
0.426026,0.376616
0.426435,0.381623
0.426957,0.386815
0.427598,0.392205
0.428365,0.397812
0.429266,0.403656
0.430308,0.409761
0.4315,0.416155
0.432848,0.422871
0.43436,0.42995
0.436042,0.43744
0.437895,0.4454
0.439917,0.453901
0.442094,0.463031
