7043.8,-0.776409,-0.761176,1.30996
7044.4,-0.772833,-0.756381,1.31419
7045,-0.769257,-0.751585,1.31848
7045.6,-0.76568,-0.74679,1.32284
7046.2,-0.762104,-0.741995,1.32726
7046.8,-0.758528,-0.737199,1.33176
7047.4,-0.754952,-0.732404,1.33632
7048,-0.751375,-0.727609,1.34094
7048.6,-0.747799,-0.722813,1.34564
7049.2,-0.744223,-0.718018,1.35041
7049.8,-0.740647,-0.713223,1.35525
7050.4,-0.73707,-0.708427,1.36016
7051,-0.733494,-0.703632,1.36514
7051.6,-0.729918,-0.698837,1.37019
7052.2,-0.726341,-0.694041,1.37531
7052.8,-0.722765,-0.689246,1.38051
7053.4,-0.719189,-0.684451,1.38578
7054,-0.715613,-0.679655,1.39112
7054.6,-0.712036,-0.67486,1.39653
7055.2,-0.70846,-0.670065,1.40202
7055.8,-0.704884,-0.665269,1.40758
7056.4,-0.701308,-0.660474,1.41321
7057,-0.697731,-0.655679,1.41892
7057.6,-0.694155,-0.650883,1.4247
7058.2,-0.690579,-0.646088,1.43054
7058.8,-0.687002,-0.641293,1.43646
7059.4,-0.683426,-0.636497,1.44245
7060,-0.67985,-0.631702,1.4485
7060.6,-0.676274,-0.626907,1.45463
7061.2,-0.672697,-0.622111,1.46082
7061.8,-0.669121,-0.617316,1.46707
7062.4,-0.665545,-0.612521,1.47338
7063,-0.661969,-0.607725,1.47976
7063.6,-0.658392,-0.60293,1.48619
7064.2,-0.654816,-0.598135,1.49268
7064.8,-0.65124,-0.593339,1.49923
7065.4,-0.647663,-0.588544,1.50583
7066,-0.644087,-0.583749,1.51247
7066.6,-0.640511,-0.578953,1.51916
7067.2,-0.636935,-0.574158,1.52589
7067.8,-0.633358,-0.569363,1.53266
7068.4,-0.629782,-0.564567,1.53947
7069,-0.626206,-0.559772,1.54631
7069.6,-0.622629,-0.554977,1.55317
7070.2,-0.619053,-0.550181,1.56006
7070.8,-0.615477,-0.545386,1.56697
7071.4,-0.611901,-0.540591,1.5739
7072,-0.608324,-0.535795,1.58083
7072.6,-0.604748,-0.531,1.58778
7073.2,-0.601172,-0.526205,1.59473
7073.8,-0.597596,-0.521409,1.60168
7074.4,-0.594019,-0.516614,1.60863
7075,-0.590443,-0.511819,1.61557
7075.6,-0.586867,-0.507023,1.6225
7076.2,-0.58329,-0.502228,1.62942
7076.8,-0.579714,-0.497433,1.63633
7077.4,-0.576138,-0.492637,1.64321
7078,-0.572562,-0.487842,1.65008
7078.6,-0.568985,-0.483047,1.65693
7079.2,-0.565409,-0.478251,1.66376
7079.8,-0.561833,-0.473456,1.67056
7080.4,-0.558257,-0.468661,1.67735
7081,-0.55468,-0.463865,1.68412
7081.6,-0.551104,-0.45907,1.69088
7082.2,-0.547528,-0.454275,1.69762
7082.8,-0.543951,-0.449479,1.70435
7083.4,-0.540375,-0.444684,1.71108
7084,-0.536799,-0.439889,1.71781
7084.6,-0.533223,-0.435093,1.72455
7085.2,-0.529646,-0.430298,1.7313
7085.8,-0.52607,-0.425503,1.73808
7086.4,-0.522494,-0.420707,1.74488
7087,-0.518918,-0.415912,1.75172
7087.6,-0.515341,-0.411117,1.75861
7088.2,-0.511765,-0.406321,1.76556
7088.8,-0.508189,-0.401526,1.77258
7089.4,-0.504612,-0.396731,1.77968
7090,-0.501036,-0.391935,1.78687
7090.6,-0.49746,-0.38714,1.79416
7091.2,-0.493884,-0.382345,1.80157
7091.8,-0.490307,-0.377549,1.80912
7092.4,-0.486731,-0.372754,1.8168
7093,-0.483155,-0.367959,1.82464
7093.6,-0.479578,-0.363163,1.83265
7094.2,-0.476002,-0.358368,1.84084
7094.8,-0.472426,-0.353573,1.84923
7095.4,-0.46885,-0.348777,1.85782
7096,-0.465273,-0.343982,1.86664
7096.6,-0.461697,-0.339187,1.8757
7097.2,-0.458121,-0.334391,1.88501
7097.8,-0.454545,-0.329596,1.89458
7098.4,-0.450968,-0.324801,1.90443
7099,-0.447392,-0.320005,1.91457
7099.6,-0.443816,-0.31521,1.92501
7100.2,-0.440239,-0.310415,1.93578
7100.8,-0.436663,-0.305619,1.94688
7101.4,-0.433087,-0.300824,1.95832
7102,-0.429511,-0.296029,1.97012
7102.6,-0.425934,-0.291233,1.9823
7103.2,-0.422358,-0.286438,1.99486
7103.8,-0.418782,-0.281643,2.00783
7104.4,-0.415206,-0.276847,2.0212
7105,-0.411629,-0.272052,2.03501
7105.6,-0.408053,-0.267257,2.04926
7106.2,-0.404477,-0.262461,2.06397
7106.8,-0.4009,-0.257666,2.07914
7107.4,-0.397324,-0.252871,2.0948
7108,-0.393748,-0.248075,2.11096
7108.6,-0.390172,-0.24328,2.12762
7109.2,-0.386595,-0.238485,2.14482
7109.8,-0.383019,-0.233689,2.16254
7110.4,-0.379443,-0.228894,2.18082
7111,-0.375867,-0.224099,2.19967
7111.6,-0.37229,-0.219303,2.21908
7112.2,-0.368714,-0.214508,2.23909
7112.8,-0.365138,-0.209713,2.25969
7113.4,-0.361561,-0.204917,2.2809
7114,-0.357985,-0.200122,2.30273
7114.6,-0.354409,-0.195327,2.32518
7115.2,-0.350833,-0.190531,2.34826
7115.8,-0.347256,-0.185736,2.37197
7116.4,-0.34368,-0.180941,2.39716
7117,-0.340104,-0.176145,2.42218
7117.6,-0.336527,-0.17135,2.44783
7118.2,-0.332951,-0.166555,2.47411
7118.8,-0.329375,-0.161759,2.50328
7119.4,-0.325799,-0.156964,2.53083
7120,-0.322222,-0.152169,2.55652
7120.6,-0.318646,-0.147373,2.58511
7121.2,-0.31507,-0.142578,2.6142
7121.8,-0.311494,-0.137783,2.64374
7122.4,-0.307917,-0.132987,2.67367
7123,-0.304341,-0.128192,2.70394
7123.6,-0.300765,-0.123397,2.73444
7124.2,-0.297188,-0.118601,2.76512
7124.8,-0.293612,-0.113806,2.79582
7125.4,-0.290036,-0.109011,2.82644
7126,-0.28646,-0.104215,2.85683
7126.6,-0.282883,-0.0994201,2.88682
7127.2,-0.279307,-0.0946248,2.91624
7127.8,-0.275731,-0.0898294,2.94493
7128.4,-0.272155,-0.0850341,2.97258
7129,-0.268578,-0.0802388,2.99897
7129.6,-0.265002,-0.0754434,3.02391
7130.2,-0.261426,-0.0706481,3.04708
7130.8,-0.257849,-0.0658528,3.06822
7131.4,-0.254273,-0.0610574,3.08696
7132,-0.250697,-0.0562621,4.07202
7132.6,-0.247121,-0.0514668,14.3703
7133.2,-0.243544,-0.0466714,21.5074
7133.8,-0.239968,-0.0418761,23.9255
7134.4,-0.236392,-0.0370808,17.4962
7135,-0.232816,-0.0322854,14.7973
7135.6,-0.229239,-0.0274901,13.3346
7136.2,-0.225663,-0.0226948,12.3554
7136.8,-0.222087,-0.0178994,11.6309
7137.4,-0.21851,-0.0131041,11.0591
7138,-0.214934,-0.00830877,10.5869
7138.6,-0.211358,-0.00351343,10.1833
7139.2,-0.207782,0.0012819,9.82898
7139.8,-0.204205,0.00607723,9.51076
7140.4,-0.200629,0.0108726,9.22001
7141,-0.197053,0.0156679,8.95097
7141.6,-0.193476,0.0204632,8.6991
7142.2,-0.1899,0.0252586,8.46145
7142.8,-0.186324,0.0300539,8.23555
7143.4,-0.182748,0.0348492,8.02034
7144,-0.179171,0.0396446,7.81403
7144.6,-0.175595,0.0444399,7.61617
7145.2,-0.172019,0.0492352,7.42599
7145.8,-0.168443,0.0540306,7.24312
7146.4,-0.164866,0.0588259,7.06726
7147,-0.16129,0.0636212,6.89766
7147.6,-0.157714,0.0684166,6.73462
7148.2,-0.154137,0.0732119,6.57775
7148.8,-0.150561,0.0780072,6.42701
7149.4,-0.146985,0.0828026,6.28214
7150,-0.143409,0.0875979,6.14255
7150.6,-0.139832,0.0923932,6.00867
7151.2,-0.136256,0.0971886,5.8803
7151.8,-0.13268,0.101984,5.75699
7152.4,-0.129104,0.106779,5.63854
7153,-0.125527,0.111575,5.52523
7153.6,-0.121951,0.11637,5.41653
7154.2,-0.118375,0.121165,5.31242
7154.8,-0.114798,0.125961,5.2127
7155.4,-0.111222,0.130756,5.11732
7156,-0.107646,0.135551,5.02597
7156.6,-0.10407,0.140347,4.9386
7157.2,-0.100493,0.145142,4.85498
7157.8,-0.0969171,0.149937,4.77517
7158.4,-0.0933408,0.154733,4.69889
7159,-0.0897645,0.159528,4.62612
7159.6,-0.0861882,0.164323,4.55661
7160.2,-0.082612,0.169119,4.49031
7160.8,-0.0790357,0.173914,4.42709
7161.4,-0.0754594,0.178709,4.36701
7162,-0.0718831,0.183505,4.30978
7162.6,-0.0683069,0.1883,4.25542
7163.2,-0.0647306,0.193095,4.20383
7163.8,-0.0611543,0.197891,4.15496
7164.4,-0.057578,0.202686,4.10878
7165,-0.0540018,0.207481,4.0652
7165.6,-0.0504255,0.212277,4.02425
7166.2,-0.0468492,0.217072,3.98582
7166.8,-0.0432729,0.221867,3.94994
7167.4,-0.0396967,0.226663,3.91662
7168,-0.0361204,0.231458,3.88585
7168.6,-0.0325441,0.236253,3.85771
7169.2,-0.0289678,0.241049,3.83223
7169.8,-0.0253916,0.245844,3.80951
7170.4,-0.0218153,0.250639,3.78966
7171,-0.018239,0.255435,3.77278
7171.6,-0.0146627,0.26023,3.75906
7172.2,-0.0110865,0.265025,3.74875
7172.8,-0.00751018,0.269821,3.74215
7173.4,-0.0039339,0.274616,3.73965
7174,-0.000357628,0.279411,3.74175
7174.6,0.00321865,0.284207,3.74907
7175.2,0.00679492,0.289002,3.76254
7175.8,0.0103712,0.293797,3.78328
7176.4,0.0139475,0.298593,3.81286
7177,0.0175237,0.303388,3.85358
7177.6,0.0211,0.308183,3.90872
7178.2,0.0246763,0.312979,3.98337
7178.8,0.0282526,0.317774,4.08587
7179.4,0.0318288,0.322569,4.23119
7180,0.0354051,0.327365,4.45039
7180.6,0.0389814,0.33216,4.82855
7181.2,0.0425577,0.336955,5.92846
7181.8,0.0461339,0.341751,6.04507
7182.4,0.0497102,0.346546,5.31482
7183,0.0532865,0.351341,4.09735
7183.6,0.0568628,0.356137,2.51665
7184.2,0.060439,0.360932,1.98985
7184.8,0.0640153,0.365727,1.97915
7185.4,0.0675916,0.370523,1.9688
7186,0.0711679,0.375318,1.95876
7186.6,0.0747441,0.380113,1.94903
7187.2,0.0783204,0.384909,1.93961
7187.8,0.0818967,0.389704,1.93049
7188.4,0.085473,0.394499,1.92165
7189,0.0890492,0.399295,1.91308
7189.6,0.0926255,0.40409,1.90478
7190.2,0.0962018,0.408885,1.89674
7190.8,0.0997781,0.413681,1.88843
7191.4,0.103354,0.418476,1.88087
7192,0.106931,0.423271,1.87354
7192.6,0.110507,0.428067,1.86642
7193.2,0.114083,0.432862,1.85952
7193.8,0.117659,0.437657,1.85283
7194.4,0.121236,0.442453,1.84632
7195,0.124812,0.447248,1.84001
7195.6,0.128388,0.452043,1.83388
7196.2,0.131965,0.456839,1.82792
7196.8,0.135541,0.461634,1.82212
7197.4,0.139117,0.466429,1.81648
7198,0.142693,0.471225,1.81099
7198.6,0.14627,0.47602,1.80565
7199.2,0.149846,0.480815,1.80043
7199.8,0.153422,0.485611,1.79535
7200.4,0.156998,0.490406,1.79039
7201,0.160575,0.495201,1.78553
7201.6,0.164151,0.499997,1.78078
7202.2,0.167727,0.504792,1.77613
7202.8,0.171304,0.509587,1.77157
7203.4,0.17488,0.514383,1.76708
7204,0.178456,0.519178,1.76267
7204.6,0.182032,0.523973,1.75832
7205.2,0.185609,0.528769,1.75403
7205.8,0.189185,0.533564,1.74978
7206.4,0.192761,0.538359,1.74556
7207,0.196338,0.543155,1.74138
7207.6,0.199914,0.54795,1.73721
7208.2,0.20349,0.552745,1.73305
7208.8,0.207066,0.557541,1.72889
7209.4,0.210643,0.562336,1.72471
7210,0.214219,0.567131,1.72051
7210.6,0.217795,0.571927,1.71628
7211.2,0.221371,0.576722,1.71201
7211.8,0.224948,0.581517,1.70769
7212.4,0.228524,0.586313,1.7033
7213,0.2321,0.591108,1.69884
7213.6,0.235677,0.595903,1.6943
7214.2,0.239253,0.600699,1.68967
7214.8,0.242829,0.605494,1.68493
7215.4,0.246405,0.610289,1.68009
7216,0.249982,0.615085,1.67513
7216.6,0.253558,0.61988,1.67004
7217.2,0.257134,0.624675,1.66483
7217.8,0.26071,0.629471,1.65948
7218.4,0.264287,0.634266,1.65398
7219,0.267863,0.639061,1.64835
7219.6,0.271439,0.643857,1.64256
7220.2,0.275016,0.648652,1.63663
7220.8,0.278592,0.653447,1.63055
7221.4,0.282168,0.658243,1.62432
7222,0.285744,0.663038,1.61794
7222.6,0.289321,0.667833,1.61142
7223.2,0.292897,0.672629,1.60477
7223.8,0.296473,0.677424,1.59799
7224.4,0.300049,0.682219,1.59108
7225,0.303626,0.687015,1.58406
7225.6,0.307202,0.69181,1.57693
7226.2,0.310778,0.696605,1.5697
7226.8,0.314355,0.701401,1.56239
7227.4,0.317931,0.706196,1.555
7228,0.321507,0.710991,1.54754
7228.6,0.325083,0.715787,1.54004
7229.2,0.32866,0.720582,1.53249
7229.8,0.332236,0.725377,1.52492
7230.4,0.335812,0.730173,1.51733
7231,0.339389,0.734968,1.50973
7231.6,0.342965,0.739763,1.50214
7232.2,0.346541,0.744559,1.49457
7232.8,0.350117,0.749354,1.48702
7233.4,0.353694,0.754149,1.47951
7234,0.35727,0.758945,1.47205
7234.6,0.360846,0.76374,1.46464
7235.2,0.364422,0.768535,1.4573
7235.8,0.367999,0.773331,1.45002
7236.4,0.371575,0.778126,1.44283
7237,0.375151,0.782921,1.43571
7237.6,0.378728,0.787717,1.42868
7238.2,0.382304,0.792512,1.42175
7238.8,0.38588,0.797307,1.41491
7239.4,0.389456,0.802103,1.40817
7240,0.393033,0.806898,1.40154
7240.6,0.396609,0.811693,1.39501
7241.2,0.400185,0.816489,1.38859
7241.8,0.403761,0.821284,1.38228
7242.4,0.407338,0.826079,1.37608
7243,0.410914,0.830875,1.36999
7243.6,0.41449,0.83567,1.36401
7244.2,0.418067,0.840465,1.35814
7244.8,0.421643,0.845261,1.35238
7245.4,0.425219,0.850056,1.34674
7246,0.428795,0.854851,1.3412
7246.6,0.432372,0.859647,1.33577
7247.2,0.435948,0.864442,1.33045
7247.8,0.439524,0.869237,1.32524
7248.4,0.4431,0.874033,1.32013
7249,0.446677,0.878828,1.31512
7249.6,0.450253,0.883623,1.31022
7250.2,0.453829,0.888419,1.30541
7250.8,0.457406,0.893214,1.30071
7251.4,0.460982,0.898009,1.2961
7252,0.464558,0.902805,1.29158
7252.6,0.468134,0.9076,1.28716
7253.2,0.471711,0.912395,1.28282
7253.8,0.475287,0.917191,1.27858
7254.4,0.478863,0.921986,1.27442
7255,0.48244,0.926781,1.27035
7255.6,0.486016,0.931577,1.26636
7256.2,0.489592,0.936372,1.26245
7256.8,0.493168,0.941167,1.25862
7257.4,0.496745,0.945963,1.25487
7258,0.500321,0.950758,1.25119
7258.6,0.503897,0.955553,1.24759
7259.2,0.507473,0.960349,1.24406
7259.8,0.51105,0.965144,1.2406
7260.4,0.514626,0.969939,1.23721
7261,0.518202,0.974735,1.23388
7261.6,0.521779,0.97953,1.23062
7262.2,0.525355,0.984325,1.22742
7262.8,0.528931,0.989121,1.22429
7263.4,0.532507,0.993916,1.22121
7264,0.536084,0.998711,1.2182
7264.6,0.53966,1.00351,1.21524
7265.2,0.543236,1.0083,1.21233
7265.8,0.546812,1.0131,1.20949
7266.4,0.550389,1.01789,1.20669
7267,0.553965,1.02269,1.20395
7267.6,0.557541,1.02748,1.20125
7268.2,0.561118,1.03228,1.19861
7268.8,0.564694,1.03707,1.19602
7269.4,0.56827,1.04187,1.19347
7270,0.571846,1.04666,1.19097
7270.6,0.575423,1.05146,1.18851
7271.2,0.578999,1.05626,1.1861
7271.8,0.582575,1.06105,1.18373
7272.4,0.586151,1.06585,1.1814
7273,0.589728,1.07064,1.17911
7273.6,0.593304,1.07544,1.17686
7274.2,0.59688,1.08023,1.17465
7274.8,0.600457,1.08503,1.17248
7275.4,0.604033,1.08982,1.17034
7276,0.607609,1.09462,1.16824
7276.6,0.611185,1.09941,1.16618
7277.2,0.614762,1.10421,1.16415
7277.8,0.618338,1.109,1.16216
7278.4,0.621914,1.1138,1.16019
7279,0.625491,1.11859,1.15826
7279.6,0.629067,1.12339,1.15637
7280.2,0.632643,1.12819,1.1545
7280.8,0.636219,1.13298,1.15266
7281.4,0.639796,1.13778,1.15085
7282,0.643372,1.14257,1.14907
7282.6,0.646948,1.14737,1.14732
7283.2,0.650524,1.15216,1.1456
7283.8,0.654101,1.15696,1.1439
7284.4,0.657677,1.16175,1.14223
7285,0.661253,1.16655,1.14059
7285.6,0.66483,1.17134,1.13897
7286.2,0.668406,1.17614,1.13737
7286.8,0.671982,1.18093,1.1358
7287.4,0.675558,1.18573,1.13426
7288,0.679135,1.19052,1.13273
7288.6,0.682711,1.19532,1.13123
7289.2,0.686287,1.20012,1.12976
7289.8,0.689863,1.20491,1.1283
7290.4,0.69344,1.20971,1.12687
7291,0.697016,1.2145,1.12545
7291.6,0.700592,1.2193,1.12406
7292.2,0.704169,1.22409,1.12269
7292.8,0.707745,1.22889,1.12134
7293.4,0.711321,1.23368,1.12
7294,0.714897,1.23848,1.11869
7294.6,0.718474,1.24327,1.11739
7295.2,0.72205,1.24807,1.11612
7295.8,0.725626,1.25286,1.11486
7296.4,0.729202,1.25766,1.11362
7297,0.732779,1.26245,1.11239
7297.6,0.736355,1.26725,1.11119
7298.2,0.739931,1.27205,1.11
7298.8,0.743508,1.27684,1.10882
7299.4,0.747084,1.28164,1.10767
